TRIGGERBOX,315,54
CARSPAWN,382,749
491,794
486,784
481,774
479,764
476,753
471,744
466,735
460,725
454,715
448,705
441,695
434,683
429,673
424,663
421,653
417,643
414,630
411,618
408,606
406,593
404,583
405,573
406,562
410,552
416,540
422,531
428,521
434,511
443,503
450,494
459,484
468,476
476,467
485,460
494,450
502,442
508,434
517,423
521,413
527,402
533,391
537,381
541,370
544,359
547,346
547,336
548,325
544,313
541,301
537,291
532,278
525,262
519,251
512,238
506,227
497,217
490,207
483,199
474,191
466,184
457,177
447,169
439,163
429,157
421,150
324,797
319,788
313,778
307,769
300,760
294,752
290,741
284,732
280,722
276,708
272,697
268,685
266,672
266,659
265,648
264,634
263,621
262,611
265,601
271,592
276,581
279,568
283,557
291,547
298,534
305,524
311,516
317,508
324,499
330,491
336,482
343,474
353,465
361,457
371,448
380,438
388,429
394,421
400,413
404,403
409,391
414,379
417,369
420,358
421,348
421,337
419,327
417,316
414,306
412,296
408,286
403,275
398,263
392,255
385,247
378,239
370,231
363,223
358,214
352,206
344,198
337,188
330,180
324,172
317,164
311,154
336,797
349,796
361,795
371,794
381,792
393,791
404,793
414,793
424,794
438,796
450,797
460,798
470,798
480,798
421,139
424,129
424,119
423,109
422,99
421,89
419,79
418,69
417,59
416,49
408,41
398,37
387,37
377,39
367,38
357,38
347,38
337,39
326,40
315,41
305,45
296,50
296,62
296,72
297,82
297,93
296,103
296,113
299,123
301,134
303,144
